MName,Batch,Supplier,Supplied_date,Expired_date,Quantity
Image Essentials Hair Regrowth Treatment,299,Kmart Corporation,4/10/2024,5/22/2027,242
HYDROCHLOROTHIAZIDE,263,STAT RX USA LLC,9/21/2023,7/11/2026,167
NITROGEN,262,"Crumpton Welding Supply & Equipment, Inc",9/2/2023,11/29/2026,180
Metformin Hydrochloride,170,Heritage Pharmaceuticals Inc.,6/22/2023,10/12/2026,185
"Pollens - Trees, Olive Olea europaea",17,Jubilant HollisterStier LLC,8/9/2023,7/30/2026,115
SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL),121,"SHISEIDO CO., LTD.",3/20/2024,8/8/2026,293
Tizanidine,97,Bryant Ranch Prepack,12/2/2023,5/26/2027,127
Zaliex Alcohol-Free Foaming Hand Sanitizer,191,SAS Healthcare Inc,4/29/2024,7/4/2026,136
Viagra,272,"Physicians Total Care, Inc.",11/3/2023,3/3/2027,179
PureLife APF,270,PureLife Dental,8/2/2023,6/4/2026,167
FAMCICLOVIR,233,"Golden State Medical Supply, Inc.",11/28/2023,9/7/2026,291
"Pollens - Grasses, Grass Mix 8",138,Jubilant HollisterStier LLC,6/14/2023,11/25/2026,138
Vivarin,176,Meda Consumer Healthcare Inc.,2/8/2024,5/7/2027,147
Valsartan and Hydrochlorothiazide,68,Aurobindo Pharma Limited,11/23/2023,1/20/2027,185
Hydrocodone Bitartrate And Acetaminophen,285,McKesson Packaging Services a business unit of McKesson Corproration,11/12/2023,12/20/2026,130
Allopurinol,284,American Health Packaging,10/18/2023,11/9/2026,258
Etomidate,11,Pfizer Laboratories Div Pfizer Inc.,10/17/2023,4/20/2027,116
Ethyl Rubbing Alcohol,181,McKesson,10/28/2023,8/1/2026,279
Methylprednisolone Acetate,86,Rebel Distributors Corp,8/3/2023,8/24/2026,169
Insect Bites,263,"Liddell Laboratories, Inc.",9/12/2023,2/11/2027,236
Walgreens Pain Relieving for Boils,114,Walgreen Company,6/11/2023,3/16/2027,178
Ready Foundation,8,Bare Escentuals Beauty Inc.,10/5/2023,1/11/2027,277
Amlodipine Besylate and Benazepril Hydrochloride,31,"Physicians Total Care, Inc.",7/3/2023,5/27/2027,274
Cefuroxime Axetil,181,Wockhardt USA LLC.,1/21/2024,4/2/2027,276
ANAFRANIL,244,"Mallinckrodt, Inc.",12/20/2023,4/28/2027,287
Stomach Relief,152,"Shopko Stores Operating Co., LLC",11/2/2023,6/20/2026,161
Fluoxetine,94,"Life Line Home Care Services, Inc.",2/9/2024,2/15/2027,235
IT RADIANT CC IN MELTING FOUNDATION,111,"F&CO Co., Ltd.",12/24/2023,5/27/2027,181
CVS Pharmacy Daytime Nighttime Severe Cold and Cough Kit,95,CVS Pharmacy,10/19/2023,4/30/2027,271
Total Suncare Sunscreen SPF 15,44,Total Suncare LLC,9/18/2023,2/26/2027,246
Pericardium Triple Warmer,120,Deseret Biologicals,10/5/2023,2/20/2027,283
Full Care Three Povidone Iodine Swabsticks,256,"Shaoxing Fuqing Health Products Co., Ltd.",10/6/2023,5/23/2027,175
CUPRUM METALLICUM,181,HOMEOLAB USA INC.,11/2/2023,1/21/2027,212
Quelicin,33,"Hospira, Inc.",4/22/2024,8/16/2026,176
Warfarin Sodium,178,Camber Pharmaceuticals,1/29/2024,4/22/2027,159
Pepcid,24,"Marathon Pharmaceuticals, LLC",10/24/2023,7/16/2026,270
Doxepin Hydrochloride,284,"Physicians Total Care, Inc.",11/14/2023,9/10/2026,177
RU-HIST PLUS,271,"CARWIN ASSOCIATES, INC",2/16/2024,6/2/2026,191
DEODORANT,8,"Shanghai Kangyi Tourism Products Co., Ltd.",8/18/2023,1/25/2027,125
mycophenolate mofetil,18,"Ascend Laboratories, LLC",4/18/2024,5/4/2027,283
Neuroforce,111,Apotheca Company,5/8/2024,8/7/2026,106
West Sycamore,199,"Nelco Laboratories, Inc.",8/6/2023,11/21/2026,119
Colgate Optic White Sparkling Mint Flavor,83,Mission Hills S.A de C.V,3/30/2024,3/23/2027,264
pravastatin sodium,33,Cadila Healthcare Limited,7/29/2023,5/13/2027,231
Galantamine,241,Cadila Healthcare Limited,10/29/2023,10/2/2026,152
miconazole 1,97,CVS Pharmacy,12/26/2023,4/7/2027,215
Lymph-Tone II,126,Energetix Corp,10/4/2023,8/13/2026,116
Lovastatin,115,"Aphena Pharma Solutions - Tennessee, LLC",2/1/2024,8/5/2026,119
Mamonde Total,283,AMOREPACIFIC,3/3/2024,5/18/2027,151
SULAR,171,Shionogi Inc.,5/29/2023,12/29/2026,128
MuSkel-S,233,VIATREXX BIO INCORPORATED,4/9/2024,5/8/2027,119
Methoxsalen,138,Strides Arcolab Limited,4/15/2024,4/11/2027,221
LIPODOX 50,78,Sun Pharma Global FZE,11/28/2023,3/11/2027,243
Oxycodone and Acetaminophen,192,Lake Erie Medical DBA Quality Care Products LLC,4/13/2024,6/23/2026,239
NARS ALL DAY LUMINOUS FOUNDATION,188,NARS COSMETICS,8/14/2023,9/14/2026,218
Mometasone Furoate,12,"Taro Pharmaceuticals U.S.A., Inc.",2/13/2024,7/20/2026,292
BlancTis Essence,200,"Nibec Co., Ltd",10/2/2023,1/10/2027,159
Rx Act sinus and allergy PE,81,H E B,5/29/2023,3/2/2027,139
Promethazine Hydrochloride and Dextromethorphan Hydrobromide,262,"Hi-Tech Pharmacal Co., Inc.",3/15/2024,5/30/2026,110
Amitriptyline Hydrochloride,263,Mylan Institutional Inc.,8/6/2023,8/16/2026,206
Dr. Cocoa Daytime Cough and Cold,117,Infirst Healthcare,3/14/2024,1/22/2027,123
Lidocaine Hydrochloride,288,Acme United Corporation,10/21/2023,1/30/2027,293
Simvastatin,228,"Blu Pharmaceuticals, LLC",4/12/2024,11/16/2026,234
ORAVIG,295,Praelia Pharmaceuticals Inc,7/17/2023,12/5/2026,255
equate antacid,81,Wal-Mart Stores Inc,3/28/2024,6/13/2026,216
care one aspirin,56,American Sales Company,12/12/2023,1/2/2027,168
Nighttime Cold and Flu Relief,133,"Safeway, Inc.",4/22/2024,10/24/2026,207
Sepia Kit Refill,35,Washington Homeopathic Products,12/20/2023,2/3/2027,164
Dextrose,196,Baxter Healthcare Corporation,3/10/2024,12/2/2026,213
Hevert Cough Relief,158,Hevert Pharmaceuticals LLC,6/29/2023,11/15/2026,106
ropinirole hydrochloride,7,"Solco healthcare U.S., LLC",4/17/2024,4/28/2027,124
Nighttime Sleep Aid,269,EQUALINE (SuperValu),11/14/2023,6/6/2026,122
Interarticular Joint Kit,90,"Asclemed USA, Inc.",6/23/2023,8/31/2026,117
Aspirin,103,KEM Pharma LLC,9/23/2023,4/3/2027,144
Caduet,86,"Physicians Total Care, Inc.",11/1/2023,10/10/2026,116
